,track-name,artist-name,artist-id,track-id,tags
626,Satellite,Guster,6cbe1e63-5895-4168-ac7e-f0d2836ba0c1,6d7b5e41-ece6-5b2c-bc72-949fa4177e2c,"['indie', 'rock', 'alternative', 'Mellow', 'indie rock']"
627,Pounding,Doves,9de8f66e-3cd1-4f11-8328-38200f0612b0,9c747e10-8cd5-58ba-8beb-7d5add8b1b39,"['indie', 'british', 'rock', 'indie rock', 'alternative']"
628,20 Hours,Black Rebel Motorcycle Club,32b90c92-9978-4a07-90eb-caa4b22f4907,f02a469b-cdf3-514a-a5d2-a2b4f23f4cab,"['alternative rock', 'music to melt to', 'czwarta nad ranem', 'indie', 'rock']"
629,Spread Your Love,Black Rebel Motorcycle Club,32b90c92-9978-4a07-90eb-caa4b22f4907,234dcf8e-a052-5797-ba43-e1823f23eed1,"['rock', 'indie rock', 'alternative rock', 'alternative', 'indie']"
630,Joe'S Head,Kings Of Leon,6ffb8ea9-2370-44d8-b678-e9237bbd347b,02290031-48d8-56b4-aae8-ded9816f12da,"['rock', 'indie', 'indie rock', 'Southern Rock', 'alternative']"
631,Howl,Black Rebel Motorcycle Club,32b90c92-9978-4a07-90eb-caa4b22f4907,b178eb6e-9f48-52d6-99b5-09275b048429,"['rock', 'indie', 'indie rock', 'alternative rock', 'Dreamy']"
632,American X,Black Rebel Motorcycle Club,32b90c92-9978-4a07-90eb-caa4b22f4907,5b97f396-073f-5119-99fa-cf8fcf543c94,"['indie rock', 'alternative rock', 'rock', 'Garage Rock', 'Neo-Psychedelia']"
633,Sympathetic Noose,Black Rebel Motorcycle Club,32b90c92-9978-4a07-90eb-caa4b22f4907,f82f3914-1961-511e-a4b5-0537a3855843,"['rock', 'alternative', 'indie rock', 'indie', 'alternative rock']"
634,Bloodhounds On My Trail,The Black Angels,49814f71-8fef-41ec-9af8-b6995c0bd601,6087293c-cf00-570b-b038-c42346b213b4,"['rock', 'psychedelic', 'Psychedelic Rock', 'indie', 'alternative rock']"
635,Soft,Kings Of Leon,6ffb8ea9-2370-44d8-b678-e9237bbd347b,c447bb19-ef28-51d2-aa5c-b3de8928dfcc,"['indie rock', 'indie', 'rock', 'kings of leon', 'Garage Rock']"
636,"Slow Night, So Long",Kings Of Leon,6ffb8ea9-2370-44d8-b678-e9237bbd347b,dd640abf-608d-56b6-a9d5-9c92d4f3f95c,"['rock', 'indie rock', 'indie', 'Southern Rock', 'kings of leon']"
637,Shuffle Your Feet,Black Rebel Motorcycle Club,32b90c92-9978-4a07-90eb-caa4b22f4907,8662d0c4-8949-5ace-a0a0-e1bd9c58909a,"['rock', 'indie', 'alternative rock', 'Garage Rock', 'blues rock']"
638,Young Men Dead,The Black Angels,49814f71-8fef-41ec-9af8-b6995c0bd601,eb1ffa80-171d-5bb5-8726-070f468ba1d1,"['Psychedelic Rock', 'rock', 'psychedelic', 'indie', 'indie rock']"
639,Whatever Happened To My Rock 'N' Roll (Punk Song),Black Rebel Motorcycle Club,32b90c92-9978-4a07-90eb-caa4b22f4907,417ba27f-3a90-56fd-8ea1-2d86c43cd57b,"['rock', 'indie rock', 'alternative rock', 'indie', 'garage']"
640,Fault Line,Black Rebel Motorcycle Club,32b90c92-9978-4a07-90eb-caa4b22f4907,0a1cb061-8970-5e0a-a4c4-b30be69f730f,"['rock', 'acoustic', 'indie', 'blues', 'folk']"
641,Heart + Soul,Black Rebel Motorcycle Club,32b90c92-9978-4a07-90eb-caa4b22f4907,6857c4f0-6be7-52a6-8f66-4109a6c165fa,"['rock', 'indie rock', 'Garage Rock', 'Neo-Psychedelia', 'story of my life']"
642,Salvation,Black Rebel Motorcycle Club,32b90c92-9978-4a07-90eb-caa4b22f4907,53a871ce-bf43-553a-b163-6b7e4dd31926,"['rock', 'indie rock', 'alternative rock', 'indie', 'psychedelic']"
643,On Call,Kings Of Leon,6ffb8ea9-2370-44d8-b678-e9237bbd347b,34a22fea-36f9-51ea-b087-c1adba374985,"['rock', 'indie', 'indie rock', 'alternative', 'kings of leon']"
644,As Sure As The Sun,Black Rebel Motorcycle Club,32b90c92-9978-4a07-90eb-caa4b22f4907,c5e4fa10-3c6c-5443-ab92-b9d699af3957,"['indie rock', 'alternative rock', 'rock', 'indie', 'shoegaze']"
645,Weight Of The World,Black Rebel Motorcycle Club,32b90c92-9978-4a07-90eb-caa4b22f4907,f288e43d-ea22-5190-90f2-a61370b6ad34,"['indie', 'indie rock', 'alternative', 'rock', 'acoustic']"
646,Delivery,Babyshambles,8e1e03fe-ebbc-467a-b541-857144db10fb,2db0b0b8-ace7-55c4-8e12-6998c7af0517,"['indie', 'indie rock', 'british', 'alternative', 'rock']"
647,Molly'S Chambers,Kings Of Leon,6ffb8ea9-2370-44d8-b678-e9237bbd347b,a7179164-aebe-553d-be2e-3f60e24877ba,"['rock', 'indie', 'indie rock', 'alternative rock', 'kings of leon']"
648,Wasted Time,Kings Of Leon,6ffb8ea9-2370-44d8-b678-e9237bbd347b,c303813f-46af-5dfb-9783-bcfd073e6ed4,"['rock', 'indie', 'indie rock', 'Southern Rock', 'kings of leon']"
649,Going Missing,Maxïmo Park,92e634a7-6023-4be8-be15-ebba822f5b34,5132a8fe-4457-50a1-a6a7-8f7d7d0ef111,"['indie rock', 'indie', 'british', 'rock', 'alternative']"
650,Decent Days And Nights,The Futureheads,0cf9d983-aecf-4d57-9e94-fde2beac014f,06616305-295f-5bb3-9ea0-fdc304a14fc0,"['indie', 'indie rock', 'rock', 'british', 'alternative']"
651,She'S Lost Control,Joy Division,9a58fda3-f4ed-4080-a3a5-f457aac9fcdd,3d70b1e2-b760-5edd-a89d-cf4a9a9b419a,"['post-punk', 'new wave', 'alternative', '80s', 'Joy Division']"
652,Please Please Please,Shout Out Louds,25a757f1-9fbe-4c52-be2e-1a5294fb25b9,647efd61-df67-5716-99a9-1155d69a1fd1,"['indie', 'indie rock', 'swedish', 'indie pop', 'rock']"
653,Walk Idiot Walk,The Hives,487bfd74-71bf-46dd-b89c-80b7a0f06f2f,4890bdda-0dc4-58f3-bf3e-888d483ae3de,"['rock', 'indie', 'Garage Rock', 'punk', 'swedish']"
654,Where Is My Mind?,Pixies,b6b2bb8d-54a9-491f-9607-7b546023b433,8e900769-4aa2-552f-b8ee-1fac95f588e2,"['alternative', 'rock', 'alternative rock', 'indie', 'indie rock']"
655,Transmission,Joy Division,9a58fda3-f4ed-4080-a3a5-f457aac9fcdd,7ddc1a7b-48f3-5784-89eb-e3878002bf0e,"['post-punk', 'new wave', '80s', 'alternative', 'Joy Division']"
656,Meantime,The Futureheads,0cf9d983-aecf-4d57-9e94-fde2beac014f,4155ebda-219d-5291-b815-82f5e88db066,"['indie rock', 'indie', 'alternative', 'rock', 'british']"
657,Atmosphere,Joy Division,9a58fda3-f4ed-4080-a3a5-f457aac9fcdd,15c59bf7-5ea6-5103-8fe7-9437e46f2dc0,"['post-punk', 'new wave', 'alternative', '80s', 'british']"
658,Disorder,Joy Division,9a58fda3-f4ed-4080-a3a5-f457aac9fcdd,628e09b3-2be5-5352-9846-3b38dd471457,"['post-punk', 'new wave', '80s', 'alternative', 'Joy Division']"
659,Pin,Yeah Yeah Yeahs,584c04d2-4acc-491b-8a0a-e63133f4bfc4,0441bf0f-2c02-518f-bfe7-84aedaafe46d,"['indie rock', 'indie', 'alternative', 'rock', 'female vocalists']"
660,Luno,Bloc Party,8c538f11-c141-4588-8ecb-931083524186,0133d122-a264-58db-af1b-a5f23172edae,"['indie', 'indie rock', 'rock', 'alternative', 'british']"
661,Graffiti,Maxïmo Park,92e634a7-6023-4be8-be15-ebba822f5b34,c18221ff-b708-5899-8588-a923efa7b002,"['indie rock', 'indie', 'british', 'alternative', 'rock']"
662,Monkey Gone To Heaven,Pixies,b6b2bb8d-54a9-491f-9607-7b546023b433,a4095e52-fe60-5ad6-8a58-a01ec81d9813,"['alternative', 'rock', 'indie', 'alternative rock', 'pixies']"
663,Hoppípolla,Sigur Rós,f6f2326f-6b25-4170-b89d-e235b25508e8,70c4e03c-66ae-5206-8350-42c4ed1a93ff,"['post-rock', 'ambient', 'icelandic', 'beautiful', 'alternative']"
664,Disturbia,Rihanna,73e5e69d-3554-40d8-8516-00cb38737a1c,48b1111d-a895-57fa-ab3f-ce25c7e81b90,"['pop', 'dance', 'Rihanna', 'rnb', 'female vocalists']"
665,The Greatest,Cat Power,05755bf1-380c-487f-983f-d1a02401fa28,74db2466-332b-5121-a6cf-eaf9af733c1c,"['female vocalists', 'indie', 'Mellow', 'singer-songwriter', 'Cat Power']"
666,Glosoli,Sigur Rós,f6f2326f-6b25-4170-b89d-e235b25508e8,e4c0baef-fa12-5c74-a8e5-ba889d8569e2,"['post-rock', 'ambient', 'icelandic', 'beautiful', 'alternative']"
667,Mr Brightside,The Killers,95e1ead9-4d31-4808-a7ac-32c3614c116b,b3ec00d0-fb38-510b-8d99-f05033cf08c7,"['rock', 'indie', 'indie rock', 'alternative', 'alternative rock']"
668,Stars And Boulevards,Augustana,919ccb96-12da-48f5-bd91-ec410d956048,73432d39-c90d-5812-8012-55c000658cb0,"['alternative', 'rock', 'piano rock', 'alternative rock', 'indie']"
669,Circus,Britney Spears,45a663b5-b1cb-4a91-bff6-2bef7bbfdd76,c896554c-12fc-5123-978f-064189e69f67,"['pop', 'dance', 'Britney Spears', 'female vocalists', 'circus']"
670,Cowboys From Hell,Pantera,541f16f5-ad7a-428e-af89-9fa1b16d3c9c,b5c51b26-fb27-555c-9b37-87aa654a18fe,"['thrash metal', 'metal', 'heavy metal', 'groove metal', 'pantera']"
671,I'M Broken,Pantera,541f16f5-ad7a-428e-af89-9fa1b16d3c9c,7c018581-b4a0-530b-a6ec-d154fb7f6614,"['thrash metal', 'metal', 'groove metal', 'heavy metal', 'pantera']"
672,All The Love In The World,Nine Inch Nails,b7ffd2af-418f-4be2-bdd1-22f8b48613da,79d91bda-2fca-5233-bbbe-07b6028b1cf7,"['industrial', 'industrial rock', 'rock', 'alternative', 'NIN']"
673,Good Friends And A Bottle Of Pills,Pantera,541f16f5-ad7a-428e-af89-9fa1b16d3c9c,34e028e9-df61-5f59-8358-a9e3c32f933d,"['thrash metal', 'groove metal', 'metal', 'pantera', 'heavy metal']"
674,Fucking Hostile,Pantera,541f16f5-ad7a-428e-af89-9fa1b16d3c9c,1e4b1613-6235-5540-855f-955dda141037,"['thrash metal', 'metal', 'groove metal', 'heavy metal', 'pantera']"
675,This Love,Pantera,541f16f5-ad7a-428e-af89-9fa1b16d3c9c,7bdf2987-31cd-5dac-8eb8-34da3c1b09be,"['metal', 'thrash metal', 'groove metal', 'heavy metal', 'pantera']"
676,5 Minutes Alone,Pantera,541f16f5-ad7a-428e-af89-9fa1b16d3c9c,7d0e41e8-d04c-5c3b-ab11-1745686d6927,"['thrash metal', 'metal', 'groove metal', 'heavy metal', 'pantera']"
677,Walk,Pantera,541f16f5-ad7a-428e-af89-9fa1b16d3c9c,b1cfedb3-b9b5-5662-a2c5-b947029ba035,"['metal', 'thrash metal', 'groove metal', 'heavy metal', 'pantera']"
678,The Future,Leonard Cohen,65314b12-0e08-43fa-ba33-baaa7b874c15,8a17437f-58d3-549a-8ecf-ffcf5c67b2a0,"['singer-songwriter', 'leonard cohen', 'folk', 'rock', 'Canadian']"
679,Dayvan Cowboy,Boards Of Canada,69158f97-4c07-4c4e-baf8-4e4ab1ed666e,43a4080d-0b7e-5bbe-8032-a8cc6425ff06,"['ambient', 'electronic', 'chillout', 'idm', 'electronica']"
680,Hoppipolla,Sigur Rós,f6f2326f-6b25-4170-b89d-e235b25508e8,e610a959-239f-50a9-8210-e59d17d66356,"['post-rock', 'ambient', 'icelandic', 'beautiful', 'alternative']"
681,A Moment Of Clarity,Boards Of Canada,69158f97-4c07-4c4e-baf8-4e4ab1ed666e,d82114d2-ca79-5f03-9c61-3d19cc650837,"['ambient', 'electronic', 'electronica', 'idm', 'chillout']"
682,Satellite Anthem Icarus,Boards Of Canada,69158f97-4c07-4c4e-baf8-4e4ab1ed666e,a857a21d-c761-52ee-9438-68c2c8d2e8ca,"['chillout', 'ambient', 'electronic', 'downtempo', 'electronica']"
683,Bouncing Off Clouds,Tori Amos,c0b2500e-0cef-4130-869d-732b23ed9df5,cb6588a8-0740-526f-b290-9bc0eb25471b,"['female vocalists', 'alternative', 'piano', 'singer-songwriter', 'tori amos']"
684,Only Skin,Joanna Newsom,cb69e1f1-bc76-4df5-93c9-cf97dd8a3b5c,3c62fd75-a603-5bff-b776-08e4dc1bbb59,"['folk', 'female vocalists', 'epic', 'harp', 'singer-songwriter']"
685,Into The Rainbow Vein,Boards Of Canada,69158f97-4c07-4c4e-baf8-4e4ab1ed666e,d86280da-9c94-558e-ac88-021ec6dfa649,"['electronic', 'ambient', 'electronica', 'idm', 'downtempo']"
686,Chromakey Dreamcoat,Boards Of Canada,69158f97-4c07-4c4e-baf8-4e4ab1ed666e,8ab2540c-93cc-59ac-b681-3e65fc0c3e0b,"['ambient', 'electronic', 'chillout', 'idm', 'electronica']"
687,Heysátan,Sigur Rós,f6f2326f-6b25-4170-b89d-e235b25508e8,ccdf2beb-99cf-5fd7-acfd-eca2a067b50a,"['post-rock', 'icelandic', 'ambient', 'alternative', 'beautiful']"
688,Someone Like Me,Röyksopp,1c70a3fc-fa3c-4be1-8b55-c3192db8a884,58e08422-c2f0-53ea-8f23-e3a3ce6038ee,"['chillout', 'electronic', 'electronica', 'ambient', 'trip-hop']"
689,Only This Moment,Röyksopp,1c70a3fc-fa3c-4be1-8b55-c3192db8a884,cd67c7d5-6aac-5bf4-b581-1431de70e558,"['electronic', 'chillout', 'electronica', 'ambient', 'dance']"
690,Beautiful Day Without You,Röyksopp,1c70a3fc-fa3c-4be1-8b55-c3192db8a884,7994cf4f-52c6-5f4b-984c-359c05f42cbc,"['electronic', 'chillout', 'electronica', 'downtempo', 'ambient']"
691,Machine Gun,Portishead,8f6bd1e4-fbe1-4f50-aa9b-94c450ec0f11,cc796531-caca-536c-87a0-91bd6451e594,"['trip-hop', 'electronic', 'experimental', 'alternative', 'female vocalists']"
692,Hand On Your Heart,José González,cd8c5019-5d75-4d5c-bc28-e1e26a7dd5c8,5b75f849-d830-5699-ba1d-d81c56369f64,"['cover', 'acoustic', 'covers', 'folk', 'swedish']"
693,Leif Erikson,Interpol,b23e8a63-8f47-4882-b55b-df2c92ef400e,86388663-b58b-5512-9428-1c3afa769720,"['indie', 'indie rock', 'alternative', 'rock', 'post-punk']"
694,Black,Pearl Jam,83b9cbe7-9857-49e2-ab8e-b57b01038103,028574bd-5ce5-54f7-b972-587c9c4f31b4,"['Grunge', 'rock', '90s', 'alternative rock', 'pearl jam']"
695,Atlas,Battles,8522b9b6-b295-48d7-9a10-8618fb80beb8,20ac65d8-349e-55ab-8e54-da528cfceaad,"['math rock', 'experimental', 'post-rock', 'indie', 'alternative']"
696,Us V Them,Lcd Soundsystem,2aaf7396-6ab8-40f3-9776-a41c42c8e26b,d1e4757f-790b-585c-b4ae-ba2c52082330,"['electronic', 'dance', 'cowbell', 'indie', 'electro']"
697,Sound Of Silver,Lcd Soundsystem,2aaf7396-6ab8-40f3-9776-a41c42c8e26b,4ca4886f-6d71-5bb0-872f-904b46705acd,"['electronic', 'electronica', 'dance', 'electro', 'indie']"
698,All Alone,Gorillaz,e21857d5-3256-4547-afb3-4b6ded592596,aa1a0175-3e65-5ae6-b5af-223b4c8165e7,"['alternative', 'electronic', 'Hip-Hop', 'gorillaz', 'rock']"
699,Dare,Gorillaz,e21857d5-3256-4547-afb3-4b6ded592596,ec76fead-0ea8-5926-b780-0bee732d6f51,"['alternative', 'electronic', 'dance', 'gorillaz', 'rock']"
700,Distractions,Zero 7,c23b637b-97c6-41eb-8ef6-6c724efc80a8,0fa30df6-8270-5f6b-ad22-11c5a909b084,"['chillout', 'downtempo', 'trip-hop', 'lounge', 'electronic']"
701,Superheroes,Esthero,681bf706-8664-4658-ab1a-39e1d385fae2,8d3ac3fa-515f-58ee-87e0-7767f6826876,"['trip-hop', 'chillout', 'downtempo', 'lounge', 'Mellow']"
702,Sinking Slowly,Yonderboi,7fb62a5c-d1d8-40e5-ab30-dafe4f74b07e,4c95db02-8b04-54c8-af14-55ef51512190,"['chillout', 'lounge', 'downtempo', 'electronic', 'relaxing']"
703,Universal Traveler,Air,cb67438a-7f50-4f2b-a6f1-2bb2729fd538,aa7eb98a-2a78-504d-aba5-62cf2eec0c57,"['electronic', 'chillout', 'ambient', 'electronica', 'downtempo']"
704,"Relax, Take It Easy",Mika,6f09060a-f1fc-4079-90b0-2b601fdb17f4,5297c90d-fba7-57f2-8455-001b6083d14a,"['pop', 'dance', 'electronic', 'britpop', 'mika']"
705,Breathe,Télépopmusik,265f242e-cf4e-4fbe-a3fe-43112387172f,99111d1e-2560-5b3b-beb2-79d3d15bfae5,"['chillout', 'electronic', 'downtempo', 'ambient', 'electronica']"
706,Eple,Röyksopp,1c70a3fc-fa3c-4be1-8b55-c3192db8a884,b3dba76d-38d3-5b0a-8ba8-2cfcc1d2fa1a,"['electronic', 'chillout', 'electronica', 'ambient', 'trip-hop']"
707,"Miss U Less, See You More",Faithless,23d9d74d-c95e-46a6-be26-a6075c49747a,55cb1668-aed9-5300-8250-e8622cc8b644,[]
708,Alone In Kyoto,Air,cb67438a-7f50-4f2b-a6f1-2bb2729fd538,cb504fa5-9d62-5122-9510-81a50cce3923,"['ambient', 'chillout', 'electronic', 'electronica', 'Air']"
709,Poor Leno,Röyksopp,1c70a3fc-fa3c-4be1-8b55-c3192db8a884,1a34e6d2-b808-59e1-aa20-7b962827b7ee,"['electronic', 'chillout', 'electronica', 'ambient', 'dance']"
710,Glósóli,Sigur Rós,f6f2326f-6b25-4170-b89d-e235b25508e8,76f732d0-c3a9-59fd-83d9-4907dd106322,"['post-rock', 'ambient', 'icelandic', 'beautiful', 'alternative']"
711,Gabriel,Lamb,0d4bc6e5-2a3e-4fdf-8bbf-59ad0bc374d7,e337b2a3-9abe-5b4e-ab31-8e00616f1cdf,"['chillout', 'trip-hop', 'female vocalists', 'electronic', 'downtempo']"
712,Pagan Poetry,Björk,87c5dedd-371d-4a53-9f7f-80522fb7f3cb,0f9b7207-79f7-53fd-893d-79667695373f,"['electronic', 'alternative', 'female vocalists', 'experimental', 'bjork']"
713,Cornflake Girl,Tori Amos,c0b2500e-0cef-4130-869d-732b23ed9df5,6cc827a1-383c-5954-a73d-fd4750e157c5,"['female vocalists', 'piano', 'alternative', 'singer-songwriter', '90s']"
714,Hidden Place,Björk,87c5dedd-371d-4a53-9f7f-80522fb7f3cb,05df5d8c-1c2d-56ff-82b6-02042f2847ef,"['electronic', 'alternative', 'female vocalists', 'icelandic', 'bjork']"
715,Spark,Tori Amos,c0b2500e-0cef-4130-869d-732b23ed9df5,3b3749ff-b2cf-5368-9d52-a4edd97e3a11,"['female vocalists', 'alternative', 'singer-songwriter', 'piano', 'tori amos']"
716,Stars And Sons,Broken Social Scene,2eada8f8-056a-4093-bbc2-004909ce743b,85f388f8-2182-594f-8f93-14a5d9e73f32,"['indie', 'indie rock', 'Canadian', 'hand claps', 'Broken social scene']"
717,We'Re From Barcelona,I'M From Barcelona,fa0daf56-e94c-4007-9a00-4d1b05d85f96,18f3bcf8-8a25-51a0-af7f-cb4627fd550c,"['happy', 'indie pop', 'indie', 'swedish', 'pop']"
718,The Handshake,Mgmt,c485632c-b784-4ee9-8ea1-c5fb365681fc,1841a5c4-1cc1-58d4-be31-e52561647a75,"['indie', 'electronic', 'psychedelic', 'alternative', 'rock']"
719,Hang Me Up To Dry,Cold War Kids,0741b30d-e15b-4a8c-b2e5-8834a03d6116,dc2ff153-e20e-5950-b473-8169d1f3414b,"['indie rock', 'indie', 'alternative', 'rock', 'cold war kids']"
720,In A Manner Of Speaking,Nouvelle Vague,b017a7ae-e5ee-4675-bb13-c83346134971,02113899-5056-5778-bc96-817e8eb72aa4,"['chillout', 'Bossa Nova', 'female vocalists', 'lounge', 'french']"
721,Black Milk,Massive Attack,10adbe5e-a2c0-4bf3-8249-2b4cbf6e6ca8,26c58127-b223-5bac-b7ba-5c439462bc60,"['trip-hop', 'chillout', 'electronic', 'downtempo', 'electronica']"
722,Neighborhood #2 (Laika),Arcade Fire,52074ba6-e495-4ef3-9bb4-0703888a9f68,fef050bd-85c9-5789-9c8b-ef5c29cef4a3,"['indie rock', 'indie', 'alternative', 'rock', 'Canadian']"
723,Spit It Out,Iamx,e4d05411-9a3d-452e-8b0e-a55b86b7cf85,bc193fdd-9910-58d8-8316-8c5a8191cff4,"['electronic', 'synthpop', 'alternative', 'Electroclash', 'Love']"
724,Kiss And Swallow,Iamx,e4d05411-9a3d-452e-8b0e-a55b86b7cf85,940569a8-336a-5863-8c33-375b9629cd16,"['electronic', 'synthpop', 'alternative', 'dark electro', 'sexy']"
725,Lithium,Nirvana,5b11f4ce-a62d-471e-81fc-a69a8278c7da,3fea9521-a39a-5490-84dc-28390fd1ad34,"['Grunge', 'rock', '90s', 'Nirvana', 'alternative']"
726,Breed,Nirvana,5b11f4ce-a62d-471e-81fc-a69a8278c7da,c855d1c5-557a-5e05-a9de-22ba5142e40f,"['Grunge', 'rock', 'alternative', 'alternative rock', 'Nirvana']"
727,Hey Jude,The Beatles,b10bbbfc-cf9e-42e0-be17-e2c3e1d2600d,30db9a61-6df2-5358-a879-119116ed886a,"['classic rock', '60s', 'The Beatles', 'rock', 'british']"
728,Seven Nation Army,The White Stripes,11ae9fbb-f3d7-4a47-936f-4c0a04d3b3b5,bf2f0a94-2dfa-5d11-b68e-ba4e36002268,"['rock', 'alternative rock', 'alternative', 'indie', 'indie rock']"
729,Heliosphan,Aphex Twin,f22942a1-6f70-4f48-866e-238cb2308fbd,2fc0e33a-1a36-51a0-ac17-0624bd027ca5,"['ambient', 'electronic', 'idm', 'chillout', 'electronica']"
730,About A Girl,Nirvana,5b11f4ce-a62d-471e-81fc-a69a8278c7da,853900fb-2d79-53a2-91c4-4538020010eb,"['Grunge', 'rock', 'alternative', 'Nirvana', 'alternative rock']"
731,Polly,Nirvana,5b11f4ce-a62d-471e-81fc-a69a8278c7da,cf315049-8270-576f-a028-c2160305ab7e,"['Grunge', 'rock', 'Nirvana', 'alternative', '90s']"
732,Smells Like Teen Spirit,Nirvana,85af0709-95db-4fbc-801a-120e9f4766d0,d6617a1c-cf35-5d00-8f5a-7d7f0372f771,"['Grunge', 'rock', 'Nirvana', '90s', 'alternative']"
733,Come As You Are,Nirvana,5b11f4ce-a62d-471e-81fc-a69a8278c7da,ca3d3154-7c49-5d2d-9815-e6a80db7ad38,"['Grunge', 'rock', 'Nirvana', '90s', 'alternative']"
734,Gimme More,Britney Spears,45a663b5-b1cb-4a91-bff6-2bef7bbfdd76,487023bc-e43f-5739-b62d-d634b0e12346,"['pop', 'dance', 'Britney Spears', 'sexy', 'female vocalists']"
735,Piece Of Me,Britney Spears,45a663b5-b1cb-4a91-bff6-2bef7bbfdd76,0f1a86ce-1030-53e2-a1a5-b94978681d21,"['pop', 'dance', 'Britney Spears', 'female vocalists', 'electronic']"
736,Womanizer,Britney Spears,45a663b5-b1cb-4a91-bff6-2bef7bbfdd76,2b81406d-5d45-5710-b177-598f5b3942ab,"['pop', 'Britney Spears', 'dance', 'female vocalists', 'circus']"
737,Break The Ice,Britney Spears,45a663b5-b1cb-4a91-bff6-2bef7bbfdd76,888eab78-717e-5dc5-977a-3ea36a21e862,"['pop', 'Britney Spears', 'dance', 'sexy', 'female vocalists']"
738,Radar,Britney Spears,45a663b5-b1cb-4a91-bff6-2bef7bbfdd76,e2441401-3bf0-5a3d-8f26-eaeaee51c784,"['pop', 'dance', 'Britney Spears', 'electronic', 'female vocalists']"
739,Hot As Ice,Britney Spears,45a663b5-b1cb-4a91-bff6-2bef7bbfdd76,d90bf9a7-3dd8-5e05-aa45-9c78bb819e7a,"['pop', 'Britney Spears', 'dance', 'sexy', 'female vocalists']"
740,Toy Soldier,Britney Spears,45a663b5-b1cb-4a91-bff6-2bef7bbfdd76,f128fd28-60ee-5165-ae3b-662ea9808de0,"['pop', 'dance', 'Britney Spears', 'female vocalists', '00s']"
741,4 Minutes (Feat. Justin Timberlake),Madonna,79239441-bfd5-4981-a70c-55c3f15c1287,905a19e6-9b17-51ac-aa80-2214a813adb3,"['pop', 'dance', 'rnb', 'Timbaland', '2008']"
742,The Kill,30 Seconds To Mars,d8354b38-e942-4c89-ba93-29323432abc3,7cab6ebe-1ffd-5222-b860-196f62587cb8,"['alternative rock', 'rock', 'alternative', '30 seconds to mars', 'emo']"
743,Heaven On Earth,Britney Spears,45a663b5-b1cb-4a91-bff6-2bef7bbfdd76,51e79b8d-0637-5aab-b36e-51370ed95924,"['pop', 'dance', 'Britney Spears', 'female vocalists', 'Love']"
744,Freakshow,Britney Spears,45a663b5-b1cb-4a91-bff6-2bef7bbfdd76,c3579a23-1508-59f3-8aa2-f4f8230a5f6a,"['pop', 'dance', 'electronic', 'Britney Spears', 'dubstep']"
745,Toxic,Britney Spears,45a663b5-b1cb-4a91-bff6-2bef7bbfdd76,23afcc95-564d-548a-9911-2414c352d214,"['pop', 'dance', 'Britney Spears', 'female vocalists', 'sexy']"
746,Big Girls Don'T Cry,Fergie,1c46e82f-4764-4d82-a33b-5d5aee5e2881,6c5e101d-94b4-5023-b092-4e31ad147837,"['pop', 'Fergie', 'female vocalists', 'rnb', 'Ballad']"
747,Get Naked (I Got A Plan),Britney Spears,45a663b5-b1cb-4a91-bff6-2bef7bbfdd76,3aea3131-b42e-5af5-ab86-c7447b649e29,"['pop', 'dance', 'sexy', 'Britney Spears', 'female vocalists']"
748,Just Dance,Lady Gaga,650e7db6-b795-4eb5-a702-5ea2fc46c848,b3577c74-0b7c-57ba-907b-f90d5913127c,"['dance', 'pop', 'Lady Gaga', 'electronic', 'female vocalists']"
749,London Bridge (Radio Edit),Fergie,1c46e82f-4764-4d82-a33b-5d5aee5e2881,e76687bb-a520-5c14-93ce-926083b716aa,"['pop', 'rnb', 'Hip-Hop', 'female vocalists', 'dance']"
750,From Yesterday,30 Seconds To Mars,d8354b38-e942-4c89-ba93-29323432abc3,2cde8cdd-68b5-51e3-b986-baadbfda27ff,"['alternative rock', 'rock', 'alternative', '30 seconds to mars', 'emo']"
751,Perfect Lover,Britney Spears,45a663b5-b1cb-4a91-bff6-2bef7bbfdd76,02c528ec-f1af-5eac-acda-79ef4d54cd86,"['pop', 'dance', 'Britney Spears', 'sexy', 'female vocalists']"
752,Apologize (Feat. One Republic),Timbaland,daa09819-5da5-4c7a-8bef-eb372bb27ff1,0a8a7281-f4fc-52ba-964b-aaedf6df7f72,"['rnb', 'Hip-Hop', 'pop', 'Timbaland', 'hip hop']"
753,Handlebars,Flobots,7892c869-1e2b-4b38-8540-4caff7dd2b49,629e7aa0-7772-5305-8ad1-b9dfc5b79f79,"['Hip-Hop', 'political', 'indie', 'Awesome', 'Handlebars']"
754,Hurricane,Bob Dylan,72c536dc-7137-4477-a521-567eeb840fa8,18931421-fc31-565c-902d-d90c6157fbc5,"['folk', 'classic rock', 'rock', 'singer-songwriter', 'Bob Dylan']"
755,Strange Days,The Doors,9efff43b-3b29-4082-824e-bc82f646f93d,b8c113b7-22a2-5548-89c9-2cafc45d5d2a,"['classic rock', 'Psychedelic Rock', 'rock', '60s', 'psychedelic']"
756,Blind,Hercules And Love Affair,b62ecfe7-b2e6-4d40-b7d2-8f12d3f51ed6,b7023150-60fe-5ade-ba9e-f5285e3cbcd9,"['Disco', 'electronic', 'dance', 'colobocuro', 'electronica']"
